,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
333,블레이드 Ent,044480,KR7044480002,0,1739,937,1338,00001,1338,2,01,N,
334,태웅,044490,KR7044490001,0,29700,16000,22850,00001,22850,2,01,N,
335,에이치케이,044780,KR7044780005,0,2530,1364,1948,00001,1948,2,01,N,
336,이글벳,044960,KR7044960003,0,6640,3580,5110,00001,5110,2,01,N,
337,오공,045060,KR7045060001,0,3930,2120,3025,00001,3025,2,01,N,
338,한양이엔지,045100,KR7045100005,0,21150,11400,16280,00001,16280,2,01,N,
339,성우테크론,045300,KR7045300001,0,5660,3050,4355,00001,4355,2,01,N,
340,토탈소프트,045340,KR7045340007,0,5520,2975,4250,00001,4250,2,01,N,
341,대아티아이,045390,KR7045390002,0,4140,2230,3185,00001,3185,2,01,N,
342,정원엔시스,045510,KR7045510005,0,1660,894,1277,00001,1277,2,01,N,
343,크린앤사이언스,045520,KR7045520004,0,9950,5370,7660,00001,7660,2,01,N,
344,에이텍,045660,KR7045660008,0,13290,7170,10230,00001,10230,2,01,N,
345,코아시아,045970,KR7045970001,0,12770,6890,9830,00001,9830,2,01,N,
346,코다코,046070,KR7046070009,0,751,405,578,00001,578,2,01,N,
347,오르비텍,046120,KR7046120002,0,6370,3430,4900,00001,4900,2,01,N,
348,SBS콘텐츠허브,046140,KR7046140000,0,7500,4040,5770,00001,5770,2,01,N,
349,HLB파나진,046210,KR7046210001,0,6050,3265,4660,00001,4660,2,01,N,
350,백금T&A,046310,KR7046310009,0,4550,2450,3500,00001,3500,2,01,N,
351,삼화네트웍스,046390,KR7046390001,0,2580,1392,1988,00001,1988,2,01,N,
352,KG모빌리언스,046440,KR7046440004,0,7370,3970,5670,00001,5670,2,01,N,
353,서울반도체,046890,KR7046890000,0,15660,8440,12050,00001,12050,2,01,N,
354,우원개발,046940,KR7046940003,0,4205,2265,3235,00001,3235,2,01,N,
355,우리로,046970,KR7046970000,0,3025,1635,2330,00001,2330,2,01,N,
356,한빛소프트,047080,KR7047080007,0,2910,1570,2240,00001,2240,2,01,N,
357,파워로직스,047310,KR7047310008,0,11840,6380,9110,00001,9110,2,01,N,
358,이스트소프트,047560,KR7047560008,0,21350,11510,16440,00001,16440,2,01,N,
359,코데즈컴바인,047770,KR7047770003,0,2670,1440,2055,00001,2055,2,01,N,
360,초록뱀미디어,047820,KR7047820006,0,7020,3780,5400,00001,5400,2,01,N,
361,HLB제약,047920,KR7047920004,0,15730,8470,12100,00001,12100,2,01,N,
362,현대바이오,048410,KR7048410005,0,34550,18650,26600,00001,26600,2,01,N,
363,유라테크,048430,KR7048430003,0,12180,6560,9370,00001,9370,2,01,N,
364,대동스틸,048470,KR7048470009,0,4900,2640,3770,00001,3770,2,01,N,
365,인트론바이오,048530,KR7048530000,0,13260,7140,10200,00001,10200,2,01,N,
366,SM C&C,048550,KR7048550008,0,2820,1520,2170,00001,2170,2,01,N,
367,TPC,048770,KR7048770002,0,6120,3300,4710,00001,4710,2,01,N,
368,엔피케이,048830,KR7048830004,0,2375,1281,1829,00001,1829,2,01,N,
369,시너지이노베이션,048870,KR7048870000,0,3870,2090,2980,00001,2980,2,01,N,
370,대원미디어,048910,KR7048910004,0,16120,8680,12400,00001,12400,2,01,N,
371,인탑스,049070,KR7049070006,0,37800,20400,29100,00001,29100,2,01,N,
372,기가레인,049080,KR7049080005,0,1955,1053,1504,00001,1504,2,01,N,
373,파인디앤씨,049120,KR7049120009,0,1654,892,1273,00001,1273,2,01,N,
374,셀루메드,049180,KR7049180003,0,4845,2615,3730,00001,3730,2,01,N,
375,코메론,049430,KR7049430002,0,11340,6120,8730,00001,8730,2,01,N,
376,SGA,049470,KR7049470008,0,867,467,667,00001,667,2,01,N,
377,오픈베이스,049480,KR7049480007,0,3525,1905,2715,00001,2715,2,01,N,
378,유아이엘,049520,KR7049520000,0,7150,3850,5500,00001,5500,2,01,N,
379,잉크테크,049550,KR7049550007,0,5580,3010,4295,00001,4295,2,01,N,
380,재영솔루텍,049630,KR7049630007,0,778,420,599,00001,599,2,01,N,
381,고려신용정보,049720,KR7049720006,0,13810,7450,10630,00001,10630,2,01,N,
382,승일,049830,KR7049830003,0,13460,7260,10360,00001,10360,2,01,N,
383,미래컴퍼니,049950,KR7049950009,0,54600,29400,42000,00001,42000,2,01,N,
384,쎌바이오텍,049960,KR7049960008,0,14880,8020,11450,00001,11450,2,01,N,
385,비케이홀딩스,050090,KR7050090000,0,1649,889,1269,00001,1269,2,01,N,
386,캠시스,050110,KR7050110006,0,1933,1041,1487,00001,1487,2,01,N,
387,ES큐브,050120,KR7050120005,0,4510,2430,3470,00001,3470,2,01,N,
388,에스폴리텍,050760,KR7050760008,0,2670,1440,2055,00001,2055,2,01,N,
389,아세아텍,050860,KR7050860006,0,3275,1765,2520,00001,2520,2,01,N,
390,쏠리드,050890,KR7050890003,0,7470,4030,5750,00001,5750,2,01,N,
391,수산아이앤티,050960,KR7050960004,0,12800,6900,9850,00001,9850,2,01,N,
392,지어소프트,051160,KR7051160000,0,9510,5130,7320,00001,7320,2,01,N,
393,토비스,051360,KR7051360006,0,25000,13480,19250,00001,19250,2,01,N,
394,인터플렉스,051370,KR7051370005,0,13840,7460,10650,00001,10650,2,01,N,
395,피씨디렉트,051380,KR7051380004,0,9340,5040,7190,00001,7190,2,01,N,
396,YW,051390,KR7051390003,0,4710,2540,3625,00001,3625,2,01,N,
397,나라엠앤디,051490,KR7051490001,0,8890,4790,6840,00001,6840,2,01,N,
398,CJ프레시웨이,051500,KR7051500007,0,31950,17250,24600,00001,24600,2,01,N,
399,큐로홀딩스,051780,KR7051780005,0,479,259,369,00001,369,2,01,N,
400,중앙디앤엠,051980,KR7051980001,0,3065,1655,2360,00001,2360,2,01,N,
401,에스티큐브,052020,KR7052020005,0,16790,9050,12920,00001,12920,2,01,N,
402,iMBC,052220,KR7052220001,0,4550,2450,3500,00001,3500,2,01,N,
403,현대바이오랜드,052260,KR7052260007,0,13800,7440,10620,00001,10620,2,01,N,
404,초록뱀컴퍼니,052300,KR7052300001,0,458,248,353,00001,353,2,01,N,
405,코텍,052330,KR7052330008,0,9990,5390,7690,00001,7690,2,01,N,
406,코나아이,052400,KR7052400009,0,21950,11830,16890,00001,16890,2,01,N,
407,오성첨단소재,052420,KR7052420007,0,2235,1204,1720,00001,1720,2,01,N,
408,아이크래프트,052460,KR7052460003,0,5220,2815,4020,00001,4020,2,01,N,
409,한네트,052600,KR7052600004,0,6350,3420,4885,00001,4885,2,01,N,
410,제일바이오,052670,KR7052670007,0,2700,1460,2080,00001,2080,2,01,N,
411,아모텍,052710,KR7052710001,0,12970,6990,9980,00001,9980,2,01,N,
412,아이톡시,052770,KR7052770005,0,2285,1232,1759,00001,1759,2,01,N,
413,액토즈소프트,052790,KR7052790003,0,8650,4670,6660,00001,6660,2,01,N,
414,아이앤씨,052860,KR7052860004,0,3085,1665,2375,00001,2375,2,01,N,
415,KX하이텍,052900,KR7052900008,0,1660,894,1277,00001,1277,2,01,N,
416,바이넥스,053030,KR7053030003,0,11450,6170,8810,00001,8810,2,01,N,
417,지에스이,053050,KR7053050001,0,4055,2185,3120,00001,3120,2,01,N,
418,세동,053060,KR7053060000,0,2590,1396,1993,00001,1993,2,01,N,
419,케이엔솔,053080,KR7053080008,0,36900,19900,28400,00001,28400,2,01,N,
420,프리엠스,053160,KR7053160008,0,10540,5680,8110,00001,8110,2,01,N,
421,금강철강,053260,KR7053260006,0,7410,3990,5700,00001,5700,2,01,N,
422,구영테크,053270,KR7053270005,0,3695,1995,2845,00001,2845,2,01,N,
423,예스24,053280,KR7053280004,0,6080,3280,4680,00001,4680,2,01,N,
424,NE능률,053290,KR7053290003,0,7020,3780,5400,00001,5400,2,01,N,
425,한국정보인증,053300,KR7053300000,0,6830,3690,5260,00001,5260,2,01,N,
426,이니텍,053350,KR7053350005,0,4335,2335,3335,00001,3335,2,01,N,
427,세코닉스,053450,KR7053450003,0,10660,5740,8200,00001,8200,2,01,N,
428,웹케시,053580,KR7053580007,0,15470,8330,11900,00001,11900,2,01,N,
429,한국테크놀로지,053590,KR7053590006,0,434,234,334,00001,334,2,01,N,
430,프로텍,053610,KR7053610002,0,66600,36000,51300,00001,51300,2,01,N,
431,태양,053620,KR7053620001,0,9910,5350,7630,00001,7630,2,01,N,
432,삼보모터스,053700,KR7053700001,0,7310,3950,5630,00001,5630,2,01,N,
433,안랩,053800,KR7053800009,0,85200,46000,65600,00001,65600,2,01,N,
434,경남제약,053950,KR7053950002,0,1907,1027,1467,00001,1467,2,01,N,
435,오상자이엘,053980,KR7053980009,0,7250,3910,5580,00001,5580,2,01,N,
436,한국컴퓨터,054040,KR7054040001,0,6560,3540,5050,00001,5050,2,01,N,
437,농우바이오,054050,KR7054050000,0,10630,5730,8180,00001,8180,2,01,N,
438,삼진엘앤디,054090,KR7054090006,0,2935,1585,2260,00001,2260,2,01,N,
439,메디콕스,054180,KR7054180005,0,1752,944,1348,00001,1348,2,01,N,
440,이랜텍,054210,KR7054210000,0,15400,8300,11850,00001,11850,2,01,N,
441,비츠로시스,054220,KR7054220009,0,765,413,589,00001,589,2,01,N,
442,팬스타엔터프라이즈,054300,KR7054300009,0,936,504,720,00001,720,2,01,N,
443,케이피티유,054410,KR7054410006,0,7240,3900,5570,00001,5570,2,01,N,
444,텔레칩스,054450,KR7054450002,0,29250,15750,22500,00001,22500,2,01,N,
445,삼영엠텍,054540,KR7054540000,0,5090,2745,3920,00001,3920,2,01,N,
446,APS,054620,KR7054620000,0,10930,5890,8410,00001,8410,2,01,N,
447,에이디칩스,054630,KR7054630009,0,462,250,356,00001,356,2,01,N,
448,대한뉴팜,054670,KR7054670005,0,11770,6350,9060,00001,9060,2,01,N,
449,키이스트,054780,KR7054780002,0,9990,5390,7690,00001,7690,2,01,N,
450,아이디스홀딩스,054800,KR7054800008,0,15710,8470,12090,00001,12090,2,01,N,
451,한컴위드,054920,KR7054920004,0,4515,2435,3475,00001,3475,2,01,N,
452,유신,054930,KR7054930003,0,48900,26400,37650,00001,37650,2,01,N,
453,엑사이엔씨,054940,KR7054940002,0,1349,727,1038,00001,1038,2,01,N,
454,제이브이엠,054950,KR7054950001,0,42050,22650,32350,00001,32350,2,01,N,
455,유진로봇,056080,KR7056080005,0,13350,7190,10270,00001,10270,2,01,N,
456,이노시스,056090,KR7056090004,0,1534,826,1180,00001,1180,2,01,N,
457,에스에프에이,056190,KR7056190002,0,44300,23900,34100,00001,34100,2,01,N,
458,코위버,056360,KR7056360001,0,8990,4850,6920,00001,6920,2,01,N,
459,신화인터텍,056700,KR7056700008,0,2990,1610,2300,00001,2300,2,01,N,
460,CNT85,056730,KR7056730005,0,1718,926,1322,00001,1322,2,01,N,
461,YBM넷,057030,KR7057030009,0,5210,2815,4015,00001,4015,2,01,N,
462,옴니시스템,057540,KR7057540007,0,1348,726,1037,00001,1037,2,01,N,
463,티사이언티픽,057680,KR7057680001,0,4875,2625,3750,00001,3750,2,01,N,
464,피에이치씨,057880,KR7057880007,0,2260,1218,1740,00001,1740,2,01,N,
465,멕아이씨에스,058110,KR7058110008,0,3965,2135,3050,00001,3050,2,01,N,
466,아리온,058220,KR7058220005,0,357,193,275,00001,275,2,01,N,
467,KNN,058400,KR7058400003,0,1181,637,909,00001,909,2,01,N,
468,엔터파트너즈,058450,KR7058450008,0,825,445,635,00001,635,2,01,N,
469,리노공업,058470,KR7058470006,0,220000,118600,169400,00001,169400,2,01,N,
470,파나케이아,058530,KR7058530007,0,2430,810,1620,00001,1620,2,01,N,
471,에스피지,058610,KR7058610007,0,41950,22650,32300,00001,32300,2,01,N,
472,엠게임,058630,KR7058630005,0,9060,4880,6970,00001,6970,2,01,N,
473,CMG제약,058820,KR7058820002,0,3120,1680,2400,00001,2400,2,01,N,
474,엠로,058970,KR7058970005,0,104600,56400,80500,00001,80500,2,01,N,
475,미코,059090,KR7059090001,0,16340,8800,12570,00001,12570,2,01,N,
476,아이컴포넌트,059100,KR7059100008,0,7990,4310,6150,00001,6150,2,01,N,
477,아진엑스텍,059120,KR7059120006,0,11770,6350,9060,00001,9060,2,01,N,
478,메타바이오메드,059210,KR7059210005,0,5960,3210,4585,00001,4585,2,01,N,
479,해성티피씨,059270,KR7059270009,0,8840,4760,6800,00001,6800,2,01,N,
480,인선이엔티,060150,KR7060150000,0,10810,5830,8320,00001,8320,2,01,N,
481,소니드,060230,KR7060230000,0,4485,2415,3450,00001,3450,2,01,N,
482,룽투코리아,060240,KR7060240009,0,2320,1252,1788,00001,1788,2,01,N,
483,NHN KCP,060250,KR7060250008,0,11800,6360,9080,00001,9080,2,01,N,
484,뉴보텍,060260,KR7060260007,0,1144,616,880,00001,880,2,01,N,
485,큐렉소,060280,KR7060280005,0,27950,15050,21500,00001,21500,2,01,N,
486,3S,060310,KR7060310000,0,3445,1855,2650,00001,2650,2,01,N,
487,LS마린솔루션,060370,KR7060370004,0,15020,8100,11560,00001,11560,2,01,N,
488,동양에스텍,060380,KR7060380003,0,2895,1565,2230,00001,2230,2,01,N,
489,국일신동,060480,KR7060480001,0,4185,2255,3220,00001,3220,2,01,N,
490,에스에이티,060540,KR7060540002,0,3455,1865,2660,00001,2660,2,01,N,
491,홈센타홀딩스,060560,KR7060560000,0,1665,897,1281,00001,1281,2,01,N,
492,드림어스컴퍼니,060570,KR7060570009,0,4430,2390,3410,00001,3410,2,01,N,
493,씨티씨바이오,060590,KR7060590007,0,16610,8950,12780,00001,12780,2,01,N,
494,KH바텍,060720,KR7060720000,0,20200,10880,15540,00001,15540,2,01,N,
495,영림원소프트랩,060850,KR7060850005,0,11310,6090,8700,00001,8700,2,01,N,
496,DGP,060900,KR7060900008,0,3900,2100,3000,00001,3000,2,01,N,
497,알에프텍,061040,KR7061040002,0,5180,2790,3985,00001,3985,2,01,N,
498,화일약품,061250,KR7061250007,0,2675,1445,2060,00001,2060,2,01,N,
499,LB세미콘,061970,KR7061970000,0,9420,5080,7250,00001,7250,2,01,N,
500,티엘아이,062860,KR7062860002,0,7540,4060,5800,00001,5800,2,01,N,
501,피피아이,062970,KR7062970009,0,3250,1750,2500,00001,2500,2,01,N,
502,컴투스홀딩스,063080,KR7063080006,0,39500,21300,30400,00001,30400,2,01,N,
503,서울옥션,063170,KR7063170005,0,16340,8800,12570,00001,12570,2,01,N,
504,SM Life Design,063440,KR7063440002,0,2735,1475,2105,00001,2105,2,01,N,
505,한국전자금융,063570,KR7063570006,0,8680,4680,6680,00001,6680,2,01,N,
506,이엘피,063760,KR7063760003,0,4835,2605,3720,00001,3720,2,01,N,
507,웨스트라이즈,064090,KR7064090004,0,2250,1214,1733,00001,1733,2,01,N,
508,홈캐스트,064240,KR7064240005,0,5840,3150,4495,00001,4495,2,01,N,
509,다날,064260,KR7064260003,0,4990,2690,3840,00001,3840,2,01,N,
510,인텍플러스,064290,KR7064290000,0,52700,28450,40600,00001,40600,2,01,N,
511,브리지텍,064480,KR7064480007,0,10150,5470,7810,00001,7810,2,01,N,
512,테크엘,064520,KR7064520000,0,5380,2900,4140,00001,4140,2,01,N,
513,바이오니아,064550,KR7064550007,0,54100,29200,41650,00001,41650,2,01,N,
514,티씨케이,064760,KR7064760002,0,126100,67900,97000,00001,97000,2,01,N,
515,젬백스링크,064800,KR7064800006,0,1476,796,1136,00001,1136,2,01,N,
516,케이프,064820,KR7064820004,0,5360,2895,4130,00001,4130,2,01,N,
517,에프앤가이드,064850,KR7064850001,0,9810,5290,7550,00001,7550,2,01,N,
518,지엔코,065060,KR7065060006,0,510,276,393,00001,393,2,01,N,
519,탑엔지니어링,065130,KR7065130007,0,8780,4740,6760,00001,6760,2,01,N,
520,DSEN,065150,KR7065150005,0,395,213,304,00001,304,2,01,N,
521,비엘팜텍,065170,KR7065170003,0,798,430,614,00001,614,2,01,N,
522,신성델타테크,065350,KR7065350001,0,62800,33850,48350,00001,48350,2,01,N,
523,위세아이텍,065370,KR7065370009,0,14970,8070,11520,00001,11520,2,01,N,
524,에스아이리소스,065420,KR7065420002,0,421,227,324,00001,324,2,01,N,
525,이루온,065440,KR7065440000,0,2765,1495,2130,00001,2130,2,01,N,
526,빅텍,065450,KR7065450009,0,5440,2930,4185,00001,4185,2,01,N,
527,오리엔트정공,065500,KR7065500001,0,1567,845,1206,00001,1206,2,01,N,
528,휴비츠,065510,KR7065510000,0,29350,15850,22600,00001,22600,2,01,N,
529,와이어블,065530,KR7065530008,0,2730,1470,2100,00001,2100,2,01,N,
530,녹원씨엔아이,065560,KR7065560005,0,7500,4040,5770,00001,5770,2,01,N,
531,삼영이엔씨,065570,KR7065570004,0,6610,3570,5090,00001,5090,2,01,N,
532,메디프론,065650,KR7065650004,0,1625,875,1250,00001,1250,2,01,N,
533,안트로젠,065660,KR7065660003,0,20450,11040,15760,00001,15760,2,01,N,
534,우주일렉트로,065680,KR7065680001,0,18790,10130,14460,00001,14460,2,01,N,
535,파커스,065690,KR7065690000,0,2130,1150,1642,00001,1642,2,01,N,
536,서호전기,065710,KR7065710006,0,24750,13350,19060,00001,19060,2,01,N,
537,CS,065770,KR7065770000,0,1989,1071,1530,00001,1530,2,01,N,
538,웰크론,065950,KR7065950008,0,3915,2115,3015,00001,3015,2,01,N,
539,하츠,066130,KR7066130006,0,6740,3640,5190,00001,5190,2,01,N,
540,큐에스아이,066310,KR7066310004,0,13580,7320,10450,00001,10450,2,01,N,
541,체리부로,066360,KR7066360009,0,1913,1031,1472,00001,1472,2,01,N,
542,버킷스튜디오,066410,KR7066410002,0,1498,808,1153,00001,1153,2,01,N,
543,와이오엠,066430,KR7066430000,0,1365,735,1050,00001,1050,2,01,N,
544,우수AMS,066590,KR7066590001,0,3815,2055,2935,00001,2935,2,01,N,
545,국보디자인,066620,KR7066620006,0,18250,9830,14040,00001,14040,2,01,N,
546,디스플레이텍,066670,KR7066670001,0,8120,4380,6250,00001,6250,2,01,N,
547,테라젠이텍스,066700,KR7066700006,0,5980,3220,4600,00001,4600,2,01,N,
548,씨씨에스,066790,KR7066790007,0,696,376,536,00001,536,2,01,N,
549,디에이피,066900,KR7066900002,0,4735,2555,3645,00001,3645,2,01,N,
550,손오공,066910,KR7066910001,0,3220,1740,2480,00001,2480,2,01,N,
551,엘앤에프,066970,KR7066970005,0,271500,146500,209000,00001,209000,2,01,N,
552,이엔코퍼레이션,066980,KR7066980004,0,3795,2045,2920,00001,2920,2,01,N,
553,조이시티,067000,KR7067000000,0,3870,2090,2980,00001,2980,2,01,N,
554,이씨에스,067010,KR7067010009,0,4165,2245,3205,00001,3205,2,01,N,
555,대화제약,067080,KR7067080002,0,11120,6000,8560,00001,8560,2,01,N,
556,아프리카TV,067160,KR7067160002,0,106800,57600,82200,00001,82200,2,01,N,
557,오텍,067170,KR7067170001,0,6820,3680,5250,00001,5250,2,01,N,
558,멀티캠퍼스,067280,KR7067280008,0,43650,23550,33600,00001,33600,2,01,N,
559,JW신약,067290,KR7067290007,0,4020,2170,3095,00001,3095,2,01,N,
560,하나마이크론,067310,KR7067310003,0,35850,19350,27600,00001,27600,2,01,N,
561,선바이오,067370,KR7067370007,0,14660,7900,11280,00001,11280,2,01,N,
562,아스트,067390,KR7067390005,0,2190,1180,1685,00001,1685,2,01,N,
563,엔브이에이치코리아,067570,KR7067570002,0,3890,2100,2995,00001,2995,2,01,N,
564,HLB생명과학,067630,KR7067630004,0,10920,5880,8400,00001,8400,2,01,N,
565,로지시스,067730,KR7067730002,0,4470,2410,3440,00001,3440,2,01,N,
566,세진티에스,067770,KR7067770008,0,3690,1990,2840,00001,2840,2,01,N,
567,와이엔텍,067900,KR7067900001,0,10860,5860,8360,00001,8360,2,01,N,
568,이글루,067920,KR7067920009,0,8330,4490,6410,00001,6410,2,01,N,
569,도이치모터스,067990,KR7067990002,0,6310,3400,4855,00001,4855,2,01,N,
570,팬엔터테인먼트,068050,KR7068050004,0,5590,3010,4300,00001,4300,2,01,N,
571,다원시스,068240,KR7068240001,0,19290,10390,14840,00001,14840,2,01,N,
572,일신바이오,068330,KR7068330000,0,2075,1120,1599,00001,1599,2,01,N,
573,셀트리온제약,068760,KR7068760008,0,88000,47400,67700,00001,67700,2,01,N,
574,DMS,068790,KR7068790005,0,7650,4130,5890,00001,5890,2,01,N,
575,디지털대성,068930,KR7068930007,0,7650,4130,5890,00001,5890,2,01,N,
576,셀피글로벌,068940,KR7068940006,0,1011,545,778,00001,778,2,01,N,
577,웹젠,069080,KR7069080000,0,18830,10150,14490,00001,14490,2,01,N,
578,코스온,069110,KR7069110005,0,3415,1845,2630,00001,2630,2,01,N,
579,누리플랜,069140,KR7069140002,0,6210,3350,4780,00001,4780,2,01,N,
580,유아이디,069330,KR7069330009,0,2165,1168,1668,00001,1668,2,01,N,
581,엔텔스,069410,KR7069410009,0,6440,3470,4955,00001,4955,2,01,N,
582,에스텍,069510,KR7069510006,0,11700,6300,9000,00001,9000,2,01,N,
583,라이트론,069540,KR7069540003,0,7560,4080,5820,00001,5820,2,01,N,
584,아이에스이커머스,069920,KR7069920007,0,4550,2450,3500,00001,3500,2,01,N,
585,엑스큐어,070300,KR7070300009,0,3645,1965,2805,00001,2805,2,01,N,
586,한솔인티큐브,070590,KR7070590005,0,2720,1470,2095,00001,2095,2,01,N,
587,인피니트헬스케어,071200,KR7071200000,0,6790,3670,5230,00001,5230,2,01,N,
588,로체시스템즈,071280,KR7071280002,0,8670,4670,6670,00001,6670,2,01,N,
589,위니아,071460,KR7071460000,0,1443,777,1110,00001,1110,2,01,N,
590,에이테크솔루션,071670,KR7071670004,0,14450,7790,11120,00001,11120,2,01,N,
591,캐스텍코리아,071850,KR7071850002,0,2700,1460,2080,00001,2080,2,01,N,
592,중앙백신,072020,KR7072020001,0,14050,7570,10810,00001,10810,2,01,N,
593,우리산업홀딩스,072470,KR7072470008,0,4950,2670,3810,00001,3810,2,01,N,
594,제넨바이오,072520,KR7072520000,0,730,394,562,00001,562,2,01,N,
595,율호,072770,KR7072770001,0,4120,2220,3170,00001,3170,2,01,N,
596,메가스터디,072870,KR7072870009,0,13750,7410,10580,00001,10580,2,01,N,
597,빛샘전자,072950,KR7072950009,0,6150,3315,4735,00001,4735,2,01,N,
598,에이치시티,072990,KR7072990005,0,11140,6000,8570,00001,8570,2,01,N,
599,케이에스피,073010,KR7073010001,0,3760,2030,2895,00001,2895,2,01,N,
600,엘엠에스,073110,KR7073110009,0,8730,4710,6720,00001,6720,2,01,N,
601,듀오백,073190,KR7073190001,0,3105,1675,2390,00001,2390,2,01,N,
602,이노와이어리스,073490,KR7073490005,0,30800,16600,23700,00001,23700,2,01,N,
603,에프알텍,073540,KR7073540007,0,3060,1650,2355,00001,2355,2,01,N,
604,우리손에프앤지,073560,KR7073560005,0,2375,1281,1830,00001,1830,2,01,N,
605,리튬포어스,073570,KR7073570004,0,18290,9850,14070,00001,14070,2,01,N,
606,테라사이언스,073640,KR7073640005,0,3480,1880,2680,00001,2680,2,01,N,
607,아미노로직스,074430,KR7074430000,0,1823,983,1403,00001,1403,2,01,N,
608,원익QnC,074600,KR7074600008,0,37850,20450,29150,00001,29150,2,01,N,
609,플랜티넷,075130,KR7075130005,0,3100,1670,2385,00001,2385,2,01,N,
610,동국알앤에스,075970,KR7075970004,0,5000,2695,3850,00001,3850,2,01,N,
611,웰크론한텍,076080,KR7076080001,0,6000,3235,4620,00001,4620,2,01,N,
612,해성옵틱스,076610,KR7076610005,0,517,279,398,00001,398,2,01,N,
613,덕산하이메탈,077360,KR7077360006,0,11050,5950,8500,00001,8500,2,01,N,
614,이베스트투자증권,078020,KR7078020005,0,5090,2745,3920,00001,3920,2,01,N,
615,유비쿼스홀딩스,078070,KR7078070000,0,15780,8500,12140,00001,12140,2,01,N,
616,국일제지,078130,KR7078130002,0,1040,560,800,00001,800,2,01,N,
617,대봉엘에스,078140,KR7078140001,0,15220,8200,11710,00001,11710,2,01,N,
618,HB테크놀러지,078150,KR7078150000,0,3805,2055,2930,00001,2930,2,01,N,
619,메디포스트,078160,KR7078160009,0,11790,6350,9070,00001,9070,2,01,N,
620,컴투스,078340,KR7078340007,0,61300,33050,47200,00001,47200,2,01,N,
621,한양디지텍,078350,KR7078350006,0,17520,9440,13480,00001,13480,2,01,N,
622,휴림에이텍,078590,KR7078590007,0,4760,1190,2380,00001,2380,2,01,N,
623,대주전자재료,078600,KR7078600004,0,125400,67600,96500,00001,96500,2,01,N,
624,아이오케이,078860,KR7078860004,0,309,167,238,00001,238,2,01,N,
625,가온그룹,078890,KR7078890001,0,7510,4050,5780,00001,5780,2,01,N,
626,코드네이처,078940,KR7078940004,0,4435,2395,3415,00001,3415,2,01,N,
627,와토스코리아,079000,KR7079000006,0,6560,3540,5050,00001,5050,2,01,N,
628,한창산업,079170,KR7079170007,0,14070,7590,10830,00001,10830,2,01,N,
629,케스피온,079190,KR7079190005,0,1185,639,912,00001,912,2,01,N,
630,제우스,079370,KR7079370003,0,57200,30850,44050,00001,44050,2,01,N,
631,서산,079650,KR7079650008,0,2165,1167,1667,00001,1667,2,01,N,
632,디이엔티,079810,KR7079810008,0,40150,21650,30900,00001,30900,2,01,N,
633,가비아,079940,KR7079940003,0,18570,10010,14290,00001,14290,2,01,N,
634,인베니아,079950,KR7079950002,0,1855,999,1427,00001,1427,2,01,N,
635,동양이엔피,079960,KR7079960001,0,30250,16350,23300,00001,23300,2,01,N,
636,투비소프트,079970,KR7079970000,0,1177,635,906,00001,906,2,01,N,
637,에스엔유,080000,KR7080000003,0,4120,2220,3170,00001,3170,2,01,N,
638,이상네트웍스,080010,KR7080010002,0,7040,3800,5420,00001,5420,2,01,N,
639,모두투어,080160,KR7080160005,0,21250,11460,16370,00001,16370,2,01,N,
640,제주반도체,080220,KR7080220007,0,5940,3205,4575,00001,4575,2,01,N,
641,모다이노칩,080420,KR7080420003,0,3900,2100,3000,00001,3000,2,01,N,
642,성창오토텍,080470,KR7080470008,0,7120,3840,5480,00001,5480,2,01,N,
643,오디텍,080520,KR7080520000,0,6650,3590,5120,00001,5120,2,01,N,
644,코디,080530,KR7080530009,0,1794,966,1380,00001,1380,2,01,N,
645,오킨스전자,080580,KR7080580004,0,7340,3960,5650,00001,5650,2,01,N,
646,한국유니온제약,080720,KR7080720006,0,6500,3500,5000,00001,5000,2,01,N,
647,티플랙스,081150,KR7081150005,0,5270,2840,4055,00001,4055,2,01,N,
648,성우전자,081580,KR7081580003,0,3110,1680,2395,00001,2395,2,01,N,
649,옵트론텍,082210,KR7082210006,0,3685,1985,2835,00001,2835,2,01,N,
650,젬백스,082270,KR7082270000,0,17340,9340,13340,00001,13340,2,01,N,
651,코스나인,082660,KR7082660002,0,1883,1015,1449,00001,1449,2,01,N,
652,비보존 제약,082800,KR7082800004,0,791,427,609,00001,609,2,01,N,
653,우리바이오,082850,KR7082850009,0,3185,1715,2450,00001,2450,2,01,N,
654,비츠로셀,082920,KR7082920000,0,27400,14800,21100,00001,21100,2,01,N,
655,엘오티베큠,083310,KR7083310003,0,44200,23800,34000,00001,34000,2,01,N,
656,GST,083450,KR7083450007,0,33450,18050,25750,00001,25750,2,01,N,
657,이엠앤아이,083470,KR7083470005,0,3580,1930,2755,00001,2755,2,01,N,
658,에프엔에스테크,083500,KR7083500009,0,12680,6840,9760,00001,9760,2,01,N,
659,케이엠,083550,KR7083550004,0,6520,3520,5020,00001,5020,2,01,N,
660,인콘,083640,KR7083640003,0,750,404,577,00001,577,2,01,N,
661,비에이치아이,083650,KR7083650002,0,9590,5170,7380,00001,7380,2,01,N,
662,CSA 코스믹,083660,KR7083660001,0,1708,920,1314,00001,1314,2,01,N,
