,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
660,인콘,083640,KR7083640003,0,731,395,563,00001,563,2,01,N,
661,비에이치아이,083650,KR7083650002,0,9230,4970,7100,00001,7100,2,01,N,
662,CSA 코스믹,083660,KR7083660001,0,1755,945,1350,00001,1350,2,01,N,
663,CG인바이츠,083790,KR7083790006,0,4345,2345,3345,00001,3345,2,01,N,
664,아바코,083930,KR7083930008,0,25350,13650,19500,00001,19500,2,01,N,
665,휴온스글로벌,084110,KR7084110006,0,29900,16100,23000,00001,23000,2,01,N,
666,수성샐바시온,084180,KR7084180009,0,1072,578,825,00001,825,2,01,N,
667,유진테크,084370,KR7084370006,0,48800,26300,37550,00001,37550,2,01,N,
668,유비온,084440,KR7084440007,0,2545,1371,1958,00001,1958,2,01,N,
669,랩지노믹스,084650,KR7084650001,0,7520,4060,5790,00001,5790,2,01,N,
670,팅크웨어,084730,KR7084730001,0,19550,10530,15040,00001,15040,2,01,N,
671,아이티엠반도체,084850,KR7084850007,0,30400,16400,23400,00001,23400,2,01,N,
672,헬릭스미스,084990,KR7084990001,0,6480,3490,4985,00001,4985,2,01,N,
673,루트로닉,085370,KR7085370005,0,47700,25700,36700,00001,36700,2,01,N,
674,루트로닉3우C,08537M,KR708537K039,0,71800,38800,55300,00001,55300,2,01,N,
675,차바이오텍,085660,KR7085660009,0,22300,12040,17190,00001,17190,2,01,N,
676,뉴프렉스,085670,KR7085670008,0,6830,3690,5260,00001,5260,2,01,N,
677,알티캐스트,085810,KR7085810000,0,2025,1092,1560,00001,1560,2,01,N,
678,네오티스,085910,KR7085910008,0,5030,2710,3870,00001,3870,2,01,N,
679,바이오톡스텍,086040,KR7086040003,0,9370,5050,7210,00001,7210,2,01,N,
680,진바이오텍,086060,KR7086060001,0,5450,2940,4195,00001,4195,2,01,N,
681,유니테스트,086390,KR7086390002,0,18460,9940,14200,00001,14200,2,01,N,
682,동국제약,086450,KR7086450004,0,18100,9760,13930,00001,13930,2,01,N,
683,에코프로,086520,KR7086520004,0,1401000,755000,1078000,00001,1078000,2,01,N,
684,비엠티,086670,KR7086670007,0,18660,10060,14360,00001,14360,2,01,N,
685,선진뷰티사이언스,086710,KR7086710001,0,11770,6350,9060,00001,9060,2,01,N,
686,바이오솔루션,086820,KR7086820008,0,18530,9990,14260,00001,14260,2,01,N,
687,이수앱지스,086890,KR7086890001,0,9490,5110,7300,00001,7300,2,01,N,
688,메디톡스,086900,KR7086900008,0,326000,176000,251000,00001,251000,2,01,N,
689,MDS테크,086960,KR7086960002,0,2760,1490,2125,00001,2125,2,01,N,
690,쇼박스,086980,KR7086980000,0,4225,2275,3250,00001,3250,2,01,N,
691,펩트론,087010,KR7087010005,0,48250,26050,37150,00001,37150,2,01,N,
692,모바일어플라이언스,087260,KR7087260006,0,3760,2030,2895,00001,2895,2,01,N,
693,픽셀플러스,087600,KR7087600003,0,9810,5290,7550,00001,7550,2,01,N,
694,동아엘텍,088130,KR7088130000,0,8940,4820,6880,00001,6880,2,01,N,
695,이원컴포텍,088290,KR7088290002,0,4130,2230,3180,00001,3180,2,01,N,
696,이녹스,088390,KR7088390000,0,41750,22550,32150,00001,32150,2,01,N,
697,에이스테크,088800,KR7088800008,0,2680,1450,2065,00001,2065,2,01,N,
698,동우팜투테이블,088910,KR7088910005,0,3935,2125,3030,00001,3030,2,01,N,
699,켐트로닉스,089010,KR7089010003,0,29100,15700,22400,00001,22400,2,01,N,
700,테크윙,089030,KR7089030001,0,9980,5380,7680,00001,7680,2,01,N,
701,넥스턴바이오,089140,KR7089140008,0,10080,5440,7760,00001,7760,2,01,N,
702,케이씨티,089150,KR7089150007,0,4045,2185,3115,00001,3115,2,01,N,
703,THE E&M,089230,KR7089230007,0,328,178,253,00001,253,2,01,N,
704,에이티세미콘,089530,KR7089530000,0,780,420,600,00001,600,2,01,N,
705,나스미디어,089600,KR7089600001,0,23950,12930,18460,00001,18460,2,01,N,
706,제이티,089790,KR7089790000,0,12220,6580,9400,00001,9400,2,01,N,
707,유비벨록스,089850,KR7089850002,0,22900,12340,17620,00001,17620,2,01,N,
708,코세스,089890,KR7089890008,0,15040,8100,11570,00001,11570,2,01,N,
709,에이피티씨,089970,KR7089970008,0,19470,10490,14980,00001,14980,2,01,N,
710,상아프론테크,089980,KR7089980007,0,31050,16750,23900,00001,23900,2,01,N,
711,아이윈,090150,KR7090150004,0,1952,1052,1502,00001,1502,2,01,N,
712,로보스타,090360,KR7090360009,0,46000,24800,35400,00001,35400,2,01,N,
713,덕신하우징,090410,KR7090410002,0,2800,1510,2155,00001,2155,2,01,N,
714,제이스텍,090470,KR7090470006,0,13140,7080,10110,00001,10110,2,01,N,
715,휴림로봇,090710,KR7090710005,0,2315,1247,1781,00001,1781,2,01,N,
716,현대이지웰,090850,KR7090850009,0,8770,4730,6750,00001,6750,2,01,N,
717,이엠텍,091120,KR7091120006,0,71100,38300,54700,00001,54700,2,01,N,
718,S&K폴리텍,091340,KR7091340000,0,3690,1990,2840,00001,2840,2,01,N,
719,텔레필드,091440,KR7091440008,0,3125,1685,2405,00001,2405,2,01,N,
720,상신이디피,091580,KR7091580001,0,22450,12090,17270,00001,17270,2,01,N,
721,남화토건,091590,KR7091590000,0,10470,5650,8060,00001,8060,2,01,N,
722,파트론,091700,KR7091700005,0,10640,5740,8190,00001,8190,2,01,N,
723,나노캠텍,091970,KR7091970004,0,1017,549,783,00001,783,2,01,N,
724,셀트리온헬스케어,091990,KR7091990002,0,85000,45800,65400,00001,65400,2,01,N,
725,아미코젠,092040,KR7092040005,0,22900,12340,17620,00001,17620,2,01,N,
726,디엔에프,092070,KR7092070002,0,28400,15300,21850,00001,21850,2,01,N,
727,이크레더블,092130,KR7092130004,0,18430,9930,14180,00001,14180,2,01,N,
728,서울바이오시스,092190,KR7092190008,0,5870,3165,4520,00001,4520,2,01,N,
729,현우산업,092300,KR7092300003,0,6420,3460,4940,00001,4940,2,01,N,
730,한라IMS,092460,KR7092460005,0,7690,4150,5920,00001,5920,2,01,N,
731,앤씨앤,092600,KR7092600006,0,2145,1157,1652,00001,1652,2,01,N,
732,네오팜,092730,KR7092730001,0,34750,18750,26750,00001,26750,2,01,N,
733,엑시콘,092870,KR7092870005,0,19820,10680,15250,00001,15250,2,01,N,
734,빅솔론,093190,KR7093190007,0,7410,3990,5700,00001,5700,2,01,N,
735,케이아이엔엑스,093320,KR7093320000,0,87300,47100,67200,00001,67200,2,01,N,
736,풍강,093380,KR7093380004,0,5180,2790,3985,00001,3985,2,01,N,
737,매커스,093520,KR7093520005,0,14780,7960,11370,00001,11370,2,01,N,
738,케이알엠,093640,KR7093640001,0,11880,6400,9140,00001,9140,2,01,N,
739,서원인텍,093920,KR7093920007,0,7540,4060,5800,00001,5800,2,01,N,
740,동운아나텍,094170,KR7094170008,0,35750,19250,27500,00001,27500,2,01,N,
741,칩스앤미디어,094360,KR7094360005,0,48750,26250,37500,00001,37500,2,01,N,
742,갤럭시아머니트리,094480,KR7094480001,0,6990,3770,5380,00001,5380,2,01,N,
743,일진파워,094820,KR7094820008,0,16180,8720,12450,00001,12450,2,01,N,
744,슈프리마에이치큐,094840,KR7094840006,0,9170,4950,7060,00001,7060,2,01,N,
745,참좋은여행,094850,KR7094850005,0,11670,6290,8980,00001,8980,2,01,N,
746,네오리진,094860,KR7094860004,0,487,263,375,00001,375,2,01,N,
747,푸른기술,094940,KR7094940004,0,10400,5600,8000,00001,8000,2,01,N,
748,제이엠티,094970,KR7094970001,0,4250,2290,3270,00001,3270,2,01,N,
749,이엠코리아,095190,KR7095190005,0,3405,1835,2620,00001,2620,2,01,N,
750,웨이브일렉트로,095270,KR7095270005,0,7630,4110,5870,00001,5870,2,01,N,
751,ISC,095340,KR7095340006,0,124500,67100,95800,00001,95800,2,01,N,
752,미래나노텍,095500,KR7095500005,0,27650,14950,21300,00001,21300,2,01,N,
753,테스,095610,KR7095610002,0,26750,14450,20600,00001,20600,2,01,N,
754,네오위즈,095660,KR7095660007,0,50500,27200,38850,00001,38850,2,01,N,
755,제넥신,095700,KR7095700001,0,12550,6770,9660,00001,9660,2,01,N,
756,에스에너지,095910,KR7095910006,0,2695,1455,2075,00001,2075,2,01,N,
757,이트론,096040,KR7096040001,0,352,190,271,00001,271,2,01,N,
758,크레버스,096240,KR7096240007,0,22000,11860,16930,00001,16930,2,01,N,
759,대창솔루션,096350,KR7096350004,0,789,425,607,00001,607,2,01,N,
760,씨젠,096530,KR7096530001,0,29150,15750,22450,00001,22450,2,01,N,
761,알에프세미,096610,KR7096610001,0,16090,8670,12380,00001,12380,2,01,N,
762,에스코넥,096630,KR7096630009,0,2015,1088,1553,00001,1553,2,01,N,
763,에이루트,096690,KR7096690003,0,647,349,498,00001,498,2,01,N,
764,엘디티,096870,KR7096870001,0,4315,2325,3320,00001,3320,2,01,N,
765,에코볼트,097780,KR7097780001,0,1820,980,1400,00001,1400,2,01,N,
766,윈팩,097800,KR7097800007,0,2380,1283,1832,00001,1832,2,01,N,
767,효성오앤비,097870,KR7097870000,0,10140,5460,7800,00001,7800,2,01,N,
768,마이크로컨텍솔,098120,KR7098120009,0,13320,7180,10250,00001,10250,2,01,N,
769,고영,098460,KR7098460009,0,17210,9270,13240,00001,13240,2,01,N,
770,에스티오,098660,KR7098660004,0,3545,1915,2730,00001,2730,2,01,N,
771,아이센스,099190,KR7099190001,0,42500,22900,32700,00001,32700,2,01,N,
772,SDN,099220,KR7099220006,0,2000,1079,1541,00001,1541,2,01,N,
773,쎄트렉아이,099320,KR7099320004,0,40400,21800,31100,00001,31100,2,01,N,
774,브레인즈컴퍼니,099390,KR7099390007,0,11760,6340,9050,00001,9050,2,01,N,
775,동방선기,099410,KR7099410003,0,3280,1770,2525,00001,2525,2,01,N,
776,바이오플러스,099430,KR7099430001,0,10120,5460,7790,00001,7790,2,01,N,
777,스맥,099440,KR7099440000,0,6010,3245,4630,00001,4630,2,01,N,
778,ITX-AI,099520,KR7099520009,0,3855,1,1284,00001,1284,2,01,N,
779,이지케어텍,099750,KR7099750002,0,29400,15900,22650,00001,22650,2,01,N,
780,인지소프트,100030,KR7100030006,0,22950,12380,17680,00001,17680,2,01,N,
781,뷰웍스,100120,KR7100120005,0,42700,23000,32850,00001,32850,2,01,N,
782,동국S&C,100130,KR7100130004,0,4235,2285,3260,00001,3260,2,01,N,
783,머큐리,100590,KR7100590009,0,8250,4450,6350,00001,6350,2,01,N,
784,서암기계공업,100660,KR7100660000,0,6830,3690,5260,00001,5260,2,01,N,
785,세운메디칼,100700,KR7100700004,0,3495,1885,2690,00001,2690,2,01,N,
786,미래에셋벤처투자,100790,KR7100790005,0,6420,3465,4945,00001,4945,2,01,N,
787,상상인인더스트리,101000,KR7101000008,0,2675,1445,2060,00001,2060,2,01,N,
788,월덱스,101160,KR7101160000,0,35200,19000,27100,00001,27100,2,01,N,
789,우림피티에스,101170,KR7101170009,0,9410,5070,7240,00001,7240,2,01,N,
790,씨큐브,101240,KR7101240000,0,7480,4040,5760,00001,5760,2,01,N,
791,모베이스,101330,KR7101330009,0,4625,2495,3560,00001,3560,2,01,N,
792,에코앤드림,101360,KR7101360006,0,43650,23550,33600,00001,33600,2,01,N,
793,아이엠,101390,KR7101390003,0,8210,4430,6320,00001,6320,2,01,N,
794,엔시트론,101400,KR7101400000,0,802,432,617,00001,617,2,01,N,
795,에스앤에스텍,101490,KR7101490001,0,63600,34300,48950,00001,48950,2,01,N,
796,하이드로리튬,101670,KR7101670008,0,25350,13650,19500,00001,19500,2,01,N,
797,한국정밀기계,101680,KR7101680007,0,4010,2160,3085,00001,3085,2,01,N,
798,위메이드맥스,101730,KR7101730000,0,11360,6120,8740,00001,8740,2,01,N,
799,인화정공,101930,KR7101930006,0,15150,8170,11660,00001,11660,2,01,N,
800,어보브반도체,102120,KR7102120003,0,12400,6680,9540,00001,9540,2,01,N,
801,케이옥션,102370,KR7102370004,0,5770,3110,4440,00001,4440,2,01,N,
802,이엔에프테크놀로지,102710,KR7102710001,0,28650,15450,22050,00001,22050,2,01,N,
803,코오롱생명과학,102940,KR7102940004,0,36000,19400,27700,00001,27700,2,01,N,
804,에스앤더블류,103230,KR7103230009,0,6430,3465,4950,00001,4950,2,01,N,
805,우양,103840,KR7103840005,0,7540,4060,5800,00001,5800,2,01,N,
806,대성파인텍,104040,KR7104040001,0,1855,999,1427,00001,1427,2,01,N,
807,NHN벅스,104200,KR7104200001,0,5620,3030,4325,00001,4325,2,01,N,
808,디와이피엔에프,104460,KR7104460001,0,30000,16200,23100,00001,23100,2,01,N,
809,티케이케미칼,104480,KR7104480009,0,2700,1460,2080,00001,2080,2,01,N,
810,코렌텍,104540,KR7104540000,0,15650,8430,12040,00001,12040,2,01,N,
811,노랑풍선,104620,KR7104620000,0,10320,5560,7940,00001,7940,2,01,N,
812,원익머트리얼즈,104830,KR7104830005,0,33700,18200,25950,00001,25950,2,01,N,
813,케이엔더블유,105330,KR7105330005,0,14460,7800,11130,00001,11130,2,01,N,
814,트루윈,105550,KR7105550008,0,3560,1920,2740,00001,2740,2,01,N,
815,디케이락,105740,KR7105740005,0,13870,7470,10670,00001,10670,2,01,N,
816,하이소닉,106080,KR7106080005,0,10210,5510,7860,00001,7860,2,01,N,
817,하이텍팜,106190,KR7106190002,0,19400,10460,14930,00001,14930,2,01,N,
818,파인테크닉스,106240,KR7106240005,0,2610,1410,2010,00001,2010,2,01,N,
819,노블엠앤비,106520,KR7106520000,0,534,288,411,00001,411,2,01,N,
820,새빗켐,107600,KR7107600009,0,110300,59500,84900,00001,84900,2,01,N,
821,톱텍,108230,KR7108230004,0,11320,6100,8710,00001,8710,2,01,N,
822,대양전기공업,108380,KR7108380007,0,15470,8330,11900,00001,11900,2,01,N,
823,로보티즈,108490,KR7108490004,0,40100,21600,30850,00001,30850,2,01,N,
824,셀바스AI,108860,KR7108860008,0,31000,16700,23850,00001,23850,2,01,N,
825,옵티시스,109080,KR7109080002,0,15360,8280,11820,00001,11820,2,01,N,
826,에스와이,109610,KR7109610006,0,6440,3475,4960,00001,4960,2,01,N,
827,디에스케이,109740,KR7109740001,0,8120,4380,6250,00001,6250,2,01,N,
828,진매트릭스,109820,KR7109820001,0,4140,2230,3185,00001,3185,2,01,N,
829,동일금속,109860,KR7109860007,0,13310,7170,10240,00001,10240,2,01,N,
830,에이프로젠 H&G,109960,KR7109960005,0,2040,1099,1570,00001,1570,2,01,N,
831,전진바이오팜,110020,KR7110020005,0,6910,3730,5320,00001,5320,2,01,N,
832,크리스에프앤씨,110790,KR7110790003,0,25900,13980,19960,00001,19960,2,01,N,
833,디아이티,110990,KR7110990009,0,16360,8820,12590,00001,12590,2,01,N,
834,남화산업,111710,KR7111710000,0,9030,4870,6950,00001,6950,2,01,N,
835,KH 전자,111870,KR7111870002,0,4455,1485,2970,00001,2970,2,01,N,
836,위메이드,112040,KR7112040001,0,46200,24900,35550,00001,35550,2,01,N,
837,와이씨켐,112290,KR7112290002,0,16430,8850,12640,00001,12640,2,01,N,
838,디젠스,113810,KR7113810006,0,1818,980,1399,00001,1399,2,01,N,
839,크루셜텍,114120,KR7114120009,0,16280,5430,10850,00001,10850,2,01,N,
840,강원에너지,114190,KR7114190002,0,29350,15850,22600,00001,22600,2,01,N,
841,그린생명과학,114450,KR7114450000,0,3330,1800,2565,00001,2565,2,01,N,
842,폴라리스우노,114630,KR7114630007,0,933,503,718,00001,718,2,01,N,
843,한솔아이원스,114810,KR7114810005,0,11460,6180,8820,00001,8820,2,01,N,
844,아이패밀리에스씨,114840,KR7114840002,0,36500,19700,28100,00001,28100,2,01,N,
845,휴맥스,115160,KR7115160004,0,4520,2440,3480,00001,3480,2,01,N,
846,큐리언트,115180,KR7115180002,0,10070,5430,7750,00001,7750,2,01,N,
847,인포바인,115310,KR7115310005,0,28200,15200,21700,00001,21700,2,01,N,
848,우리넷,115440,KR7115440000,0,10190,5490,7840,00001,7840,2,01,N,
849,HLB테라퓨틱스,115450,KR7115450009,0,4645,2505,3575,00001,3575,2,01,N,
850,씨유메디칼,115480,KR7115480006,0,1277,689,983,00001,983,2,01,N,
851,케이씨에스,115500,KR7115500001,0,10500,5660,8080,00001,8080,2,01,N,
852,씨엔플러스,115530,KR7115530008,0,625,337,481,00001,481,2,01,N,
853,스타플렉스,115570,KR7115570004,0,4835,2605,3720,00001,3720,2,01,N,
854,이미지스,115610,KR7115610008,0,3580,1930,2755,00001,2755,2,01,N,
855,연우,115960,KR7115960007,0,22400,12080,17250,00001,17250,2,01,N,
856,알파홀딩스,117670,KR7117670000,0,1228,662,945,00001,945,2,01,N,
857,티로보틱스,117730,KR7117730002,0,46800,25200,36000,00001,36000,2,01,N,
858,모트렉스,118990,KR7118990001,0,24250,13080,18680,00001,18680,2,01,N,
859,포메탈,119500,KR7119500007,0,4705,2535,3620,00001,3620,2,01,N,
860,인터로조,119610,KR7119610004,0,44700,24100,34400,00001,34400,2,01,N,
861,아이텍,119830,KR7119830008,0,12720,6860,9790,00001,9790,2,01,N,
862,지엔씨에너지,119850,KR7119850006,0,5600,3025,4315,00001,4315,2,01,N,
863,커넥트웨이브,119860,KR7119860005,0,14560,7840,11200,00001,11200,2,01,N,
864,대정화금,120240,KR7120240007,0,24050,12950,18500,00001,18500,2,01,N,
865,골프존뉴딘홀딩스,121440,KR7121440002,0,5340,2880,4110,00001,4110,2,01,N,
866,나노신소재,121600,KR7121600001,0,200500,108100,154300,00001,154300,2,01,N,
867,비덴트,121800,KR7121800007,0,4315,2325,3320,00001,3320,2,01,N,
868,코이즈,121850,KR7121850002,0,2700,1460,2080,00001,2080,2,01,N,
869,에스디시스템,121890,KR7121890008,0,960,518,739,00001,739,2,01,N,
870,제노레이,122310,KR7122310006,0,9070,4890,6980,00001,6980,2,01,N,
871,삼기,122350,KR7122350002,0,3285,1775,2530,00001,2530,2,01,N,
872,KX,122450,KR7122450000,0,5730,3090,4410,00001,4410,2,01,N,
873,예스티,122640,KR7122640006,0,32950,17750,25350,00001,25350,2,01,N,
874,서진오토모티브,122690,KR7122690001,0,4450,2400,3425,00001,3425,2,01,N,
875,와이지엔터테인먼트,122870,KR7122870009,0,101200,54600,77900,00001,77900,2,01,N,
876,와이솔,122990,KR7122990005,0,8290,4470,6380,00001,6380,2,01,N,
877,아이윈플러스,123010,KR7123010001,0,2425,1307,1866,00001,1866,2,01,N,
878,엠에스오토텍,123040,KR7123040008,0,7310,3950,5630,00001,5630,2,01,N,
879,제닉,123330,KR7123330003,0,5420,2920,4170,00001,4170,2,01,N,
880,코리아에프티,123410,KR7123410003,0,4160,2240,3200,00001,3200,2,01,N,
881,위메이드플레이,123420,KR7123420002,0,10320,5560,7940,00001,7940,2,01,N,
882,이엠넷,123570,KR7123570004,0,4445,2395,3420,00001,3420,2,01,N,
883,알톤스포츠,123750,KR7123750002,0,4405,2375,3390,00001,3390,2,01,N,
884,한일진공,123840,KR7123840001,0,462,250,356,00001,356,2,01,N,
885,아나패스,123860,KR7123860009,0,30550,16450,23500,00001,23500,2,01,N,
886,아이티센,124500,KR7124500000,0,5010,2700,3855,00001,3855,2,01,N,
887,태웅로직스,124560,KR7124560004,0,4640,2500,3570,00001,3570,2,01,N,
888,아모그린텍,125210,KR7125210005,0,19070,10270,14670,00001,14670,2,01,N,
889,비나텍,126340,KR7126340009,0,74100,39900,57000,00001,57000,2,01,N,
890,BGF에코머티리얼즈,126600,KR7126600006,0,6680,3600,5140,00001,5140,2,01,N,
891,화신정공,126640,KR7126640002,0,2190,1181,1686,00001,1686,2,01,N,
892,하이비젼시스템,126700,KR7126700004,0,28900,15600,22250,00001,22250,2,01,N,
893,제이엔케이히터,126880,KR7126880004,0,7730,4170,5950,00001,5950,2,01,N,
894,디엔에이링크,127120,KR7127120004,0,4795,2585,3690,00001,3690,2,01,N,
895,아시아경제,127710,KR7127710002,0,2010,1085,1549,00001,1549,2,01,N,
896,화인써키트,127980,KR7127980001,0,13200,7120,10160,00001,10160,2,01,N,
897,에코캡,128540,KR7128540002,0,4775,2575,3675,00001,3675,2,01,N,
898,피제이메탈,128660,KR7128660008,0,5380,2900,4140,00001,4140,2,01,N,
899,앱코,129890,KR7129890000,0,7780,4200,5990,00001,5990,2,01,N,
900,대성하이텍,129920,KR7129920005,0,10490,5650,8070,00001,8070,2,01,N,
901,GH신소재,130500,KR7130500002,0,4045,2185,3115,00001,3115,2,01,N,
902,나이스디앤비,130580,KR7130580004,0,8130,4390,6260,00001,6260,2,01,N,
903,티피씨글로벌,130740,KR7130740004,0,3800,2050,2925,00001,2925,2,01,N,
904,옵투스제약,131030,KR7131030009,0,7250,3910,5580,00001,5580,2,01,N,
905,시큐브,131090,KR7131090003,0,1354,730,1042,00001,1042,2,01,N,
906,초록뱀이앤엠,131100,KR7131100000,0,2805,1515,2160,00001,2160,2,01,N,
907,딜리,131180,KR7131180002,0,1657,893,1275,00001,1275,2,01,N,
908,대한과학,131220,KR7131220006,0,8760,4720,6740,00001,6740,2,01,N,
909,티에스이,131290,KR7131290009,0,58800,31750,45300,00001,45300,2,01,N,
910,알서포트,131370,KR7131370009,0,4470,2410,3440,00001,3440,2,01,N,
911,이브이첨단소재,131400,KR7131400004,0,5910,3185,4550,00001,4550,2,01,N,
912,파인텍,131760,KR7131760001,0,1635,881,1258,00001,1258,2,01,N,
913,두산테스나,131970,KR7131970006,0,67600,36400,52000,00001,52000,2,01,N,
914,메가엠디,133750,KR7133750000,0,2755,1485,2120,00001,2120,2,01,N,
915,이퓨쳐,134060,KR7134060003,0,7330,3950,5640,00001,5640,2,01,N,
916,탑코미디어,134580,KR7134580000,0,5290,2855,4075,00001,4075,2,01,N,
917,아셈스,136410,KR7136410008,0,9750,5250,7500,00001,7500,2,01,N,
918,하림,136480,KR7136480001,0,3815,2055,2935,00001,2935,2,01,N,
919,스마트솔루션즈,136510,KR7136510005,0,15080,8120,11600,00001,11600,2,01,N,
920,윈스,136540,KR7136540002,0,17090,9210,13150,00001,13150,2,01,N,
921,나래나노텍,137080,KR7137080008,0,10110,5450,7780,00001,7780,2,01,N,
922,피엔티,137400,KR7137400008,0,95500,51500,73500,00001,73500,2,01,N,
923,넥스트아이,137940,KR7137940003,0,509,275,392,00001,392,2,01,N,
924,제이씨케미칼,137950,KR7137950002,0,10280,5540,7910,00001,7910,2,01,N,
925,신진에스엠,138070,KR7138070008,0,3675,1985,2830,00001,2830,2,01,N,
926,오이솔루션,138080,KR7138080007,0,18140,9780,13960,00001,13960,2,01,N,
927,협진,138360,KR7138360003,0,1251,675,963,00001,963,2,01,N,
928,비즈니스온,138580,KR7138580006,0,16480,8880,12680,00001,12680,2,01,N,
929,나이벡,138610,KR7138610001,0,25100,13520,19310,00001,19310,2,01,N,
930,엘아이에스,138690,KR7138690003,0,8250,1,2750,00001,2750,2,01,N,
931,시티랩스,139050,KR7139050009,0,7720,4160,5940,00001,5940,2,01,N,
932,키네마스터,139670,KR7139670004,0,6780,3660,5220,00001,5220,2,01,N,
933,서플러스글로벌,140070,KR7140070004,0,4995,2695,3845,00001,3845,2,01,N,
934,메지온,140410,KR7140410002,0,67800,36600,52200,00001,52200,2,01,N,
935,대창스틸,140520,KR7140520008,0,3575,1925,2750,00001,2750,2,01,N,
936,알에스오토메이션,140670,KR7140670001,0,23400,12610,18010,00001,18010,2,01,N,
937,파크시스템스,140860,KR7140860008,0,238000,128400,183300,00001,183300,2,01,N,
938,비아트론,141000,KR7141000000,0,12610,6790,9700,00001,9700,2,01,N,
939,디에스앤엘,141020,KR7141020008,0,11210,1,3735,00001,3735,2,01,N,
940,레고켐바이오,141080,KR7141080002,0,44850,24150,34500,00001,34500,2,01,N,
941,유니트론텍,142210,KR7142210004,0,6470,3490,4980,00001,4980,2,01,N,
942,녹십자엠에스,142280,KR7142280007,0,5480,2955,4220,00001,4220,2,01,N,
943,비엘,142760,KR7142760008,0,3750,2020,2885,00001,2885,2,01,N,
944,아이디스,143160,KR7143160000,0,31000,16700,23850,00001,23850,2,01,N,
945,사람인,143240,KR7143240000,0,27150,14650,20900,00001,20900,2,01,N,
946,영우디에스피,143540,KR7143540003,0,1413,761,1087,00001,1087,2,01,N,
947,지씨셀,144510,KR7144510005,0,47700,25700,36700,00001,36700,2,01,N,
948,뉴파워프라즈마,144960,KR7144960002,0,7540,4060,5800,00001,5800,2,01,N,
949,휴젤,145020,KR7145020004,0,141000,76000,108500,00001,108500,2,01,N,
950,비씨엔씨,146320,KR7146320007,0,23000,12390,17700,00001,17700,2,01,N,
951,피엠티,147760,KR7147760003,0,6990,3770,5380,00001,5380,2,01,N,
952,제룡산업,147830,KR7147830004,0,4920,2650,3785,00001,3785,2,01,N,
953,비디아이,148140,KR7148140007,0,832,448,640,00001,640,2,01,N,
954,세경하이테크,148150,KR7148150006,0,18470,9950,14210,00001,14210,2,01,N,
955,알엔투테크놀로지,148250,KR7148250004,0,7340,3960,5650,00001,5650,2,01,N,
956,비플라이소프트,148780,KR7148780000,0,1396,752,1074,00001,1074,2,01,N,
957,에이치와이티씨,148930,KR7148930001,0,10890,5870,8380,00001,8380,2,01,N,
958,아바텍,149950,KR7149950008,0,19300,10400,14850,00001,14850,2,01,N,
959,하이로닉,149980,KR7149980005,0,16250,8750,12500,00001,12500,2,01,N,
960,인트로메딕,150840,KR7150840007,0,7600,4100,5850,00001,5850,2,01,N,
961,파수,150900,KR7150900009,0,9130,4930,7030,00001,7030,2,01,N,
962,KG ETS,151860,KR7151860004,0,19850,10690,15270,00001,15270,2,01,N,
963,SBW생명과학,151910,KR7151910007,0,624,336,480,00001,480,2,01,N,
964,네이블,153460,KR7153460001,0,9990,5390,7690,00001,7690,2,01,N,
965,우리이앤엘,153490,KR7153490008,0,1459,787,1123,00001,1123,2,01,N,
966,옵티팜,153710,KR7153710009,0,10140,5460,7800,00001,7800,2,01,N,
967,아시아종묘,154030,KR7154030001,0,4280,2310,3295,00001,3295,2,01,N,
968,다산솔루에타,154040,KR7154040000,0,2745,1485,2115,00001,2115,2,01,N,
969,와이엠씨,155650,KR7155650005,0,8240,4440,6340,00001,6340,2,01,N,
970,엘앤케이바이오,156100,KR7156100000,0,14610,7870,11240,00001,11240,2,01,N,
971,아톤,158430,KR7158430009,0,5830,3145,22450,00001,4490,2,01,N,
972,아스플로,159010,KR7159010008,0,16210,8730,12470,00001,12470,2,01,N,
973,제로투세븐,159580,KR7159580000,0,8720,4700,6710,00001,6710,2,01,N,
974,스킨앤스킨,159910,KR7159910009,0,128,70,99,00001,99,2,01,N,
975,NEW,160550,KR7160550000,0,8720,4700,6710,00001,6710,2,01,N,
976,이큐셀,160600,KR7160600003,0,4650,1,3100,00001,3100,2,01,N,
977,싸이맥스,160980,KR7160980009,0,20500,11040,15770,00001,15770,2,01,N,
978,THE MIDONG,161570,KR7161570007,0,1531,825,1178,00001,1178,2,01,N,
979,필옵틱스,161580,KR7161580006,0,12350,6650,9500,00001,9500,2,01,N,
980,신스틸,162300,KR7162300008,0,4390,2370,3380,00001,3380,2,01,N,
981,핑거,163730,KR7163730005,0,13240,7140,10190,00001,10190,2,01,N,
982,이루다,164060,KR7164060006,0,11800,6360,9080,00001,9080,2,01,N,
983,하나머티리얼즈,166090,KR7166090001,0,60500,32650,46600,00001,46600,2,01,N,
984,코아스템켐온,166480,KR7166480004,0,8580,4620,6600,00001,6600,2,01,N,
985,내츄럴엔도텍,168330,KR7168330009,0,3565,1925,2745,00001,2745,2,01,N,
986,펨트론,168360,KR7168360006,0,21550,11610,16580,00001,16580,2,01,N,
987,엠브레인,169330,KR7169330008,0,3965,2135,3050,00001,3050,2,01,N,
